country,pct,value,code
Canada,0.99890,F0CAN05MYF,CA
Canada,0.97910,F0CAN05NJO,CA
Canada,0.38410,0P000071HA,CA
Canada,0.81030,0P000070GR,CA
Canada,0.15710,F0CAN05MF4,CA
Canada,0.89030,0P000070LK,CA
Canada,0.99540,F0CAN05MS0,CA
Canada,0.97970,F0CAN05M16,CA
Canada,0.00140,F0CAN05M17,CA
Canada,0.07090,F0CAN05LYE,CA
Canada,1.00000,F0CAN05MZ0,CA
Canada,0.69360,F0CAN05NSU,CA
Canada,0.97640,F0CAN05NCN,CA
Canada,0.09250,F0CAN05MVZ,CA
Canada,0.97910,F0CAN05P92,CA
Canada,0.88320,F0CAN05NGC,CA
Canada,0.50210,F0CAN05LUC,CA
Canada,0.98690,0P000070TE,CA
Canada,0.03040,0P000073I7,CA
Canada,0.97960,0P0000704N,CA
Canada,0.80540,0P0000704T,CA
Canada,0.70480,0P000070TG,CA
Canada,0.62670,F0CAN05OEZ,CA
United States,0.00060,F0CAN05MYF,US
United States,0.01900,F0CAN05NJO,US
United States,0.01250,F0CAN05MYB,US
United States,0.99090,0P000071W8,US
United States,0.39560,0P000071HA,US
United States,0.08360,0P000070GR,US
United States,0.68960,F0CAN05MF4,US
United States,0.09020,0P000070LK,US
United States,0.00100,F0CAN05MS0,US
United States,0.01860,F0CAN05M16,US
United States,0.98960,F0CAN05M17,US
United States,0.59780,F0CAN05LYE,US
United States,0.22040,F0CAN05NSU,US
United States,0.28930,F0CAN05MVZ,US
United States,0.01900,F0CAN05P92,US
United States,0.99090,F0CAN05LYG,US
United States,0.01300,F0CAN05OYJ,US
United States,0.05230,F0CAN05NGC,US
United States,0.22870,F0CAN05LUC,US
United States,0.99100,0P0000704P,US
United States,0.33740,0P000073I7,US
United States,0.01850,0P0000704N,US
United States,0.01780,0P0000707T,US
United States,0.00070,0P000071B6,US
United States,0.00120,0P000071GP,US
United States,0.08300,0P0000704T,US
United States,0.29520,0P000070TG,US
United States,0.18980,F0CAN05OEZ,US
Bermuda,0.00050,F0CAN05MYF,BM
Bermuda,0.00090,F0CAN05MS0,BM
Bermuda,0.00100,0P000070TE,BM
Colombia,0.00070,F0CAN05NJO,CO
Colombia,0.00060,F0CAN05M16,CO
Colombia,0.00070,F0CAN05P92,CO
Colombia,0.00070,0P0000704N,CO
Colombia,0.00420,0P000071B6,CO
Australia,0.00040,F0CAN05NJO,AU
Australia,0.07520,F0CAN05MYB,AU
Australia,0.05670,0P000071HA,AU
Australia,0.06610,0P000070GR,AU
Australia,0.00030,F0CAN05M16,AU
Australia,0.20270,F0CAN05LYE,AU
Australia,0.00520,F0CAN05NSU,AU
Australia,0.00040,F0CAN05P92,AU
Australia,0.07520,F0CAN05OYJ,AU
Australia,0.01090,F0CAN05NGC,AU
Australia,0.01460,0P000073I7,AU
Australia,0.00040,0P0000704N,AU
Australia,0.12650,0P000071GP,AU
Australia,0.02340,F0CAN05OEZ,AU
United Kingdom,0.17450,F0CAN05MYB,GB
United Kingdom,0.00070,0P000071W8,GB
United Kingdom,0.09120,0P000071HA,GB
United Kingdom,0.02170,0P000070GR,GB
United Kingdom,0.01750,F0CAN05MF4,GB
United Kingdom,0.00730,0P000070LK,GB
United Kingdom,0.00070,F0CAN05M17,GB
United Kingdom,0.06600,F0CAN05LYE,GB
United Kingdom,0.02040,F0CAN05NSU,GB
United Kingdom,0.05310,F0CAN05MVZ,GB
United Kingdom,0.00070,F0CAN05LYG,GB
United Kingdom,0.17460,F0CAN05OYJ,GB
United Kingdom,0.03340,F0CAN05LUC,GB
United Kingdom,0.00070,0P0000704P,GB
United Kingdom,0.06150,0P000073I7,GB
United Kingdom,0.27640,0P0000707T,GB
United Kingdom,0.11160,0P0000704T,GB
United Kingdom,0.01850,F0CAN05OEZ,GB
Ireland,0.00150,F0CAN05MYB,IE
Ireland,0.00170,F0CAN05OYJ,IE
Ireland,0.00270,0P0000707T,IE
Finland,0.00960,F0CAN05MYB,FI
Finland,0.01500,F0CAN05MF4,FI
Finland,0.00970,F0CAN05OYJ,FI
Finland,0.01520,0P0000707T,FI
Luxembourg,0.00070,F0CAN05MYB,LU
Luxembourg,0.00090,0P000071HA,LU
Luxembourg,0.03680,F0CAN05MF4,LU
Luxembourg,0.00700,F0CAN05NSU,LU
Luxembourg,0.00070,F0CAN05OYJ,LU
Luxembourg,0.00100,0P0000707T,LU
Italy,0.01840,F0CAN05MYB,IT
Italy,0.09200,F0CAN05MVZ,IT
Italy,0.01850,F0CAN05OYJ,IT
Italy,0.01840,F0CAN05LUC,IT
Italy,0.06520,0P000073I7,IT
Italy,0.02900,0P0000707T,IT
France,0.09670,F0CAN05MYB,FR
France,0.01390,F0CAN05MF4,FR
France,0.04750,F0CAN05MVZ,FR
France,0.09660,F0CAN05OYJ,FR
France,0.01870,F0CAN05LUC,FR
France,0.06680,0P000073I7,FR
France,0.15180,0P0000707T,FR
Spain,0.03320,F0CAN05MYB,ES
Spain,0.07740,F0CAN05MVZ,ES
Spain,0.03340,F0CAN05OYJ,ES
Spain,0.01700,F0CAN05LUC,ES
Spain,0.03070,0P000073I7,ES
Spain,0.05200,0P0000707T,ES
Germany,0.09470,F0CAN05MYB,DE
Germany,0.01210,0P000071HA,DE
Germany,0.00670,F0CAN05MF4,DE
Germany,0.00130,0P000070LK,DE
Germany,0.06260,F0CAN05LYE,DE
Germany,0.06230,F0CAN05MVZ,DE
Germany,0.09440,F0CAN05OYJ,DE
Germany,0.01900,F0CAN05LUC,DE
Germany,0.10010,0P000073I7,DE
Germany,0.14930,0P0000707T,DE
Austria,0.00200,F0CAN05MYB,AT
Austria,0.01480,F0CAN05MF4,AT
Austria,0.00210,F0CAN05OYJ,AT
Austria,0.00320,0P0000707T,AT
Belgium,0.01160,F0CAN05MYB,BE
Belgium,0.01460,F0CAN05MVZ,BE
Belgium,0.01160,F0CAN05OYJ,BE
Belgium,0.01840,0P0000707T,BE
Netherlands,0.03510,F0CAN05MYB,NL
Netherlands,0.00330,0P000071HA,NL
Netherlands,0.00750,F0CAN05MF4,NL
Netherlands,0.00130,0P000070LK,NL
Netherlands,0.00580,F0CAN05NSU,NL
Netherlands,0.03480,F0CAN05OYJ,NL
Netherlands,0.02080,F0CAN05LUC,NL
Netherlands,0.05440,0P0000707T,NL
Netherlands,0.00340,0P000071B6,NL
Portugal,0.00150,F0CAN05MYB,PT
Portugal,0.00150,F0CAN05OYJ,PT
Portugal,0.00230,0P0000707T,PT
Sweden,0.02880,F0CAN05MYB,SE
Sweden,0.02890,F0CAN05OYJ,SE
Sweden,0.04560,0P0000707T,SE
Norway,0.00630,F0CAN05MYB,NO
Norway,0.00630,F0CAN05OYJ,NO
Norway,0.00990,0P0000707T,NO
Denmark,0.01630,F0CAN05MYB,DK
Denmark,0.01640,F0CAN05OYJ,DK
Denmark,0.02570,0P0000707T,DK
Switzerland,0.08750,F0CAN05MYB,CH
Switzerland,0.00340,0P000071W8,CH
Switzerland,0.00340,F0CAN05M17,CH
Switzerland,0.00370,F0CAN05NSU,CH
Switzerland,0.00340,F0CAN05LYG,CH
Switzerland,0.08750,F0CAN05OYJ,CH
Switzerland,0.00330,0P0000704P,CH
Switzerland,0.14010,0P0000707T,CH
Israel,0.00570,F0CAN05MYB,IL
Israel,0.00580,F0CAN05OYJ,IL
Japan,0.23470,F0CAN05MYB,JP
Japan,0.12360,F0CAN05MVZ,JP
Japan,0.23380,F0CAN05OYJ,JP
Japan,0.02440,F0CAN05LUC,JP
Japan,0.15720,0P000073I7,JP
Japan,0.39410,0P000071GP,JP
New Zealand,0.00170,F0CAN05MYB,NZ
New Zealand,0.00400,0P000071HA,NZ
New Zealand,0.00170,F0CAN05OYJ,NZ
New Zealand,0.00300,0P000071GP,NZ
Singapore,0.01470,F0CAN05MYB,SG
Singapore,0.00070,0P000071W8,SG
Singapore,0.00070,F0CAN05M17,SG
Singapore,0.00060,F0CAN05LYG,SG
Singapore,0.01470,F0CAN05OYJ,SG
Singapore,0.00070,0P0000704P,SG
Singapore,0.00120,0P0000707T,SG
Singapore,0.02230,0P000071GP,SG
Hong Kong,0.03070,F0CAN05MYB,HK
Hong Kong,0.03070,F0CAN05OYJ,HK
Hong Kong,0.06110,0P000071GP,HK
Papua New Guinea,0.00060,F0CAN05MYB,PG
Papua New Guinea,0.00060,F0CAN05OYJ,PG
Papua New Guinea,0.00110,0P000071GP,PG
Mexico,0.01700,0P000071HA,MX
Mexico,0.00020,0P000070GR,MX
Mexico,0.00550,F0CAN05NSU,MX
Mexico,0.03670,F0CAN05MVZ,MX
Mexico,0.00080,F0CAN05NGC,MX
Mexico,0.01280,F0CAN05LUC,MX
Mexico,0.03840,0P000071B6,MX
Mexico,0.02860,F0CAN05OEZ,MX
Peru,0.00070,0P000070GR,PE
Peru,0.00320,0P000071B6,PE
South Africa,0.01670,0P000070GR,ZA
South Africa,0.00030,F0CAN05OYJ,ZA
South Africa,0.00040,0P0000707T,ZA
South Africa,0.06160,0P000071B6,ZA
South Africa,0.01380,F0CAN05OEZ,ZA
Cayman Islands,0.02600,F0CAN05MF4,KY
Cayman Islands,0.01380,F0CAN05NSU,KY
Brazil,0.00370,F0CAN05NSU,BR
Brazil,0.07600,0P000071B6,BR
Brazil,0.01460,F0CAN05OEZ,BR
Chile,0.01250,0P000071B6,CL
Greece,0.00200,0P000071B6,GR
Hungary,0.00350,0P000071B6,HU
Czech Republic,0.00190,0P000071B6,CZ
Turkey,0.01000,0P000071B6,TR
Poland,0.01070,0P000071B6,PL
Poland,0.01170,F0CAN05OEZ,PL
Russia,0.03720,0P000071B6,RU
Egypt,0.00110,0P000071B6,EG
United Arab Emirates,0.00740,0P000071B6,AE
Qatar,0.00790,0P000071B6,QA
Indonesia,0.02480,0P000071B6,ID
Indonesia,0.01260,0P000071GP,ID
Indonesia,0.01160,F0CAN05OEZ,ID
India,0.08690,0P000071B6,IN
India,0.04370,0P000071GP,IN
Thailand,0.02080,0P000071B6,TH
Thailand,0.00950,0P000071GP,TH
Malaysia,0.02540,0P000071B6,MY
Malaysia,0.01470,0P000071GP,MY
Philippines,0.01210,0P000071B6,PH
Philippines,0.00680,0P000071GP,PH
